-37.0 0.000153505632141 9.83446307771e-06
-36.9881849664 0.00015400988514 9.84113960513e-06
-36.9763699328 0.000154517956562 9.84782331789e-06
-36.9645548992 0.000155029895001 9.85451421848e-06
-36.9527398656 0.000155545751263 9.86121232648e-06
-36.9409248319 0.000156065577109 9.86791766159e-06
-36.9291097983 0.000156589423952 9.87463022656e-06
-36.9172947647 0.000157117345959 9.88135004696e-06
-36.9054797311 0.000157649396537 9.88807712574e-06
-36.8936646975 0.00015818563147 9.894811483e-06
-36.8818496639 0.000158726107628 9.90155313898e-06
-36.8700346303 0.000159270881599 9.90830209688e-06
-36.8582195967 0.000159820012464 9.91505837716e-06
-36.846404563 0.000160373560472 9.92182200042e-06
-36.8345895294 0.000160931585642 9.92859297017e-06
-36.8227744958 0.00016149415061 9.93537130724e-06
-36.8109594622 0.000162061319267 9.94215703255e-06
-36.7991444286 0.000162633155337 9.94895014999e-06
-36.787329395 0.000163209725781 9.95575068652e-06
-36.7755143614 0.000163791096957 9.96255864619e-06
-36.7636993278 0.000164377338061 9.96937405053e-06
-36.7518842942 0.000164968519722 9.97619692113e-06
-36.7400692605 0.000165564712515 9.98302726246e-06
-36.7282542269 0.000166165990007 9.98986509643e-06
-36.7164391933 0.000166772427312 9.99671044514e-06
-36.7046241597 0.000167384099575 1.00035633134e-05
-36.6928091261 0.000168001085097 1.00104237236e-05
-36.6809940925 0.000168623463854 1.00172916984e-05
-36.6691790589 0.000169251315947 1.00241672429e-05
-36.6573640253 0.00016988472481 1.00310503802e-05
-36.6455489916 0.000170523775699 1.00379411331e-05
-36.633733958 0.000171168554099 1.00448395075e-05
-36.6219189244 0.000171819149573 1.00517455327e-05
-36.6101038908 0.000172475651456 1.00586592147e-05
-36.5982888572 0.000173138152746 1.00655805773e-05
-36.5864738236 0.000173806748542 1.00725096445e-05
-36.57465879 0.000174481534376 1.0079446423e-05
-36.5628437564 0.000175162609673 1.0086390937e-05
-36.5510287228 0.000175850076147 1.00933432113e-05
-36.5392136891 0.000176544036091 1.01003032531e-05
-36.5273986555 0.000177244595944 1.01072710873e-05
-36.5155836219 0.000177951864638 1.01142467393e-05
-36.5037685883 0.000178665951855 1.0121230217e-05
-36.4919535547 0.000179386972308 1.01282215519e-05
-36.4801385211 0.000180115040985 1.01352207523e-05
-36.4683234875 0.000180850277492 1.01422278446e-05
-36.4565084539 0.000181592804334 1.01492428552e-05
-36.4446934202 0.000182342745093 1.01562657932e-05
-36.4328783866 0.000183100228292 1.01632966857e-05
-36.421063353 0.000183865385634 1.01703355599e-05
-36.4092483194 0.000184638350133 1.01773824258e-05
-36.3974332858 0.000185419260103 1.01844373112e-05
-36.3856182522 0.000186208257355 1.01915002445e-05
-36.3738032186 0.000187005485273 1.01985712364e-05
-36.361988185 0.000187811093628 1.02056503216e-05
-36.3501731514 0.0001886252333 1.02127375116e-05
-36.3383581177 0.000189448061158 1.0219832836e-05
-36.3265430841 0.000190279738183 1.02269363248e-05
-36.3147280505 0.000191120427456 1.02340479903e-05
-36.3029130169 0.000191970298533 1.02411678631e-05
-36.2910979833 0.000192829525507 1.02482959746e-05
-36.2792829497 0.000193698284956 1.02554323381e-05
-36.2674679161 0.000194576760462 1.02625769856e-05
-36.2556528825 0.000195465140636 1.02697299496e-05
-36.2438378488 0.000196363617006 1.02768912447e-05
-36.2320228152 0.000197272388706 1.02840609043e-05
-36.2202077816 0.000198191660454 1.02912389621e-05
-36.208392748 0.000199121640376 1.02984254344e-05
-36.1965777144 0.000200062545688 1.03056203619e-05
-36.1847626808 0.000201014596612 1.03128237619e-05
-36.1729476472 0.000201978022158 1.03200356702e-05
-36.1611326136 0.000202953058015 1.03272561233e-05
-36.14931758 0.000203939944277 1.033448514e-05
-36.1375025463 0.000204938930662 1.03417227579e-05
-36.1256875127 0.000205950274346 1.03489690154e-05
-36.1138724791 0.00020697423764 1.03562239332e-05
-36.1020574455 0.000208011093419 1.03634875508e-05
-36.0902424119 0.000209061122915 1.03707599086e-05
-36.0784273783 0.000210124613333 1.03780410294e-05
-36.0666123447 0.000211201864437 1.03853309612e-05
-36.0547973111 0.00021229318171 1.03926297281e-05
-36.0429822774 0.000213398883084 1.03999373736e-05
-36.0311672438 0.00021451929665 1.04072539421e-05
-36.0193522102 0.000215654758177 1.04145794603e-05
