0.0 -32.6253374141 0.0
0.0 -31.5428842771 0.0
0.0 -8.64080038382 0.0
0.0 -7.67552487718 0.0
0.0 -7.67552487716 0.0
0.0 -7.56443137561 0.0
0.0 -6.66520554044 0.0
0.0 -6.66520554042 0.0
0.0 6.6652055404 0.0
0.0 6.66520554044 0.0
0.0 7.55887005485 0.0
0.0 7.67552487715 0.0
0.0 7.67552487717 0.0
0.0 8.63314228493 0.0
0.0 13.9504685976 0.0
0.0 15.0308647319 0.0
0.0 1000000.50011 0.0
1.0 -32.6241860954 0.0
1.0 -31.5417387436 0.0
1.0 -8.6396444947 0.0
1.0 -7.67977283086 0.0
1.0 -7.67792156827 0.0
1.0 -7.56320171361 0.0
1.0 -6.66937283679 0.0
1.0 -6.66760219571 0.0
1.0 6.66759959855 0.0
1.0 6.6676018106 0.0
1.0 7.5576925074 0.0
1.0 7.67792118096 0.0
1.0 7.67794285996 0.0
1.0 8.63198813425 0.0
1.0 13.9511039323 0.0
1.0 15.0314826738 0.0
1.0 1000000.50011 0.0
2.0 -32.6207320739 0.0
2.0 -31.5383020736 0.0
2.0 -8.6361774885 0.0
2.0 -7.69246956322 0.0
2.0 -7.68510527878 0.0
2.0 -7.55954750082 0.0
2.0 -6.68186176411 0.0
2.0 -6.67478577714 0.0
2.0 6.67477468565 0.0
2.0 6.67477965028 0.0
2.0 7.55416681304 0.0
2.0 7.68509911709 0.0
2.0 7.68518330328 0.0
2.0 8.62852621356 0.0
2.0 13.9530087012 0.0
2.0 15.0333352547 0.0
2.0 1000000.50011 0.0
3.0 -32.6149751532 0.0
3.0 -31.5325740587 0.0
3.0 -8.63040136479 0.0
3.0 -7.71350892476 0.0
3.0 -7.69705697325 0.0
3.0 -7.55353801326 0.0
3.0 -6.70263359008 0.0
3.0 -6.68673719351 0.0
3.0 6.68670548458 0.0
3.0 6.68671043775 0.0
3.0 7.54830913547 0.0
3.0 7.69702604545 0.0
3.0 7.69721032623 0.0
3.0 8.62275812011 0.0
3.0 13.9561791992 0.0
3.0 15.0364187416 0.0
3.0 1000000.50011 0.0
4.0 -32.6069150095 0.0
4.0 -31.524554355 0.0
4.0 -8.62231951362 0.0
4.0 -7.74277713452 0.0
4.0 -7.71374511987 0.0
4.0 -7.54522619638 0.0
4.0 -6.73162426138 0.0
4.0 -6.70342483155 0.0
4.0 6.70332666059 0.0
4.0 6.70337038881 0.0
4.0 7.54013625328 0.0
4.0 7.71364835992 0.0
4.0 7.71397428554 0.0
4.0 8.61468652689 0.0
4.0 13.9606092515 0.0
4.0 15.0407269143 0.0
4.0 1000000.50011 0.0
5.0 -32.5965511954 0.0
